text,translation,in_toxic,toxicity,time,time_prediction,time_translation
@lilmenifee__ &#128514;&#128514;&#128514;&#128514;&#128514; yeah I read yo shit to fast bitch,@lilmenifee__ 😂😂😂😂😂 sí leo tu mierda a la perra rápida,True,0.9904261231422424,0.6262059211730957,0.03966021537780762,0.5865452289581299
@lilmenifee__ ohh bitch i gotta go fck with my girl my second lil family frfr,@lilmenifee__ ohh perra tengo que ir a la mierda con mi chica mi segunda pequeña familia frfr,True,0.9975119829177856,0.7226376533508301,0.039087533950805664,0.6835496425628662
@lybr3 and yes.THAT was very ghetto and condescending ESPECIALLY after her miserably failed crappy school lunch initiative. The Hypocrite,@lybr3 y sí. ESO fue muy ghetto y condescendiente ESPECIALMENTE después de su miserablemente fallida iniciativa de almuerzo escolar de mierda. el hipócrita,True,0.8712885975837708,1.3144478797912598,0.03793644905090332,1.27651047706604
@marissarose_10 
Your mouth
Your pussy
Your ass
My dick
And a sandwich after we fuck.
What kinda question is that?,@marissarose_10 Tu boca Tu coño Tu culo Mi polla Y un sándwich después de follar. ¿Qué clase de pregunta es esa?,True,0.997944176197052,0.6278986930847168,0.03902292251586914,0.5888750553131104
@mauriokart wtf is ur tumblr bitch,@mauriokart wtf es tu perra de tumblr,True,0.9960426092147827,0.6505253314971924,0.03536391258239746,0.6151609420776367
@mchastain81 @TheWorldStories you fucked that bitch!,@mchastain81 @TheWorldStories ¡te follaste a esa perra!,True,0.9977333545684814,0.6269092559814453,0.036623477935791016,0.5902853012084961
@mckinley719 fuck bitches get money,@ mckinley719 joder perras obtener dinero,True,0.9979967474937439,0.6354858875274658,0.03787541389465332,0.5976099967956543
@moodym0lly back Atcha bitch!,@moodym0lly de vuelta Atcha perra!,True,0.9946792125701904,0.6563317775726318,0.036440134048461914,0.6198909282684326
@moyizzy naw negro,@moyizzy no negro,True,0.8457518219947815,0.6361515522003174,0.03804612159729004,0.5981049537658691
@puckluckbitch @RelaxVibes like I got time to be wasting on some bitch who broke up with me,@puckluckbitch @RelaxVibes como si tuviera tiempo para estar perdiendo con una perra que rompió conmigo,True,0.9966803789138794,0.7245640754699707,0.03722739219665527,0.6873352527618408
@raider_level them hoes ain't thick at all u clowning,@raider_level esas azadas no son gruesas en absoluto estás haciendo el payaso,False,0.5930948853492737,0.6221015453338623,0.03765988349914551,0.5844411849975586
@rebellious_midy lls omg omg me too getting harrassed by my bby father smh on ig tlk bout hw mch he miss me bitch please,@rebellious_midy lls omg omg yo también siendo acosado por mi bby padre smh en ig tlk bout hw mch me extraña perra por favor,True,0.9813433289527893,0.6851861476898193,0.03927493095397949,0.6459105014801025
@rilantis_1732 I was hoping you went with the Mr. Chow part on hangover 2. "But did you die?" Dumb bitch ass sloot!!,@rilantis_1732 Esperaba que hicieras la parte de Mr. Chow en Hangover 2. &quot;¿Pero moriste?&quot; Tonto perra culo sloot !!,True,0.9937775135040283,0.6311676502227783,0.03791689872741699,0.5932497978210449
@sayy_coneee bitch I texted you,@sayy_coneee perra te envié un mensaje,True,0.9929100871086121,0.6275174617767334,0.03899717330932617,0.5885195732116699
@scronybitch @TryHardSilva no bitch,@scronybitch @TryHardSilva no perra,True,0.9960688352584839,0.614295244216919,0.03727245330810547,0.5770223140716553
@seductiveally @sunstylesshinex oh now your bitch ass wants to reply back after 3 days bitch bye,@seductiveally @sunstylesshinex oh ahora tu perra quiere responder después de 3 días adiós,True,0.9972598552703857,0.6383140087127686,0.040010929107666016,0.5983021259307861
@septemberTHA15 @CallMeRenee_ Wussup bitch,@septemberTHA15 @CallMeRenee_ Vaya perra,True,0.9740887880325317,0.7538774013519287,0.03625059127807617,0.7176265716552734
@shyhoof @umbralfox @Feyote Lamashtu has some great orgies but is a total bitch. lol : P,@shyhoof @umbralfox @Feyote Lamashtu tiene algunas orgías geniales pero es una perra total. jajaja :P,True,0.9794543385505676,0.7002184391021729,0.03985881805419922,0.6603589057922363
@slings_x_arrows Equality niggah,@slings_x_arrows Niggah de la igualdad,True,0.8005261421203613,0.7073140144348145,0.037446022033691406,0.6698675155639648
@slings_x_arrows bitches are gonna make it rain on me,Las perras de @slings_x_arrows me van a hacer llover,True,0.9521608948707581,0.7169442176818848,0.039549827575683594,0.677393913269043
@sorryimalex wake up you little bitch and follow me,@sorryimalex despierta perra y sígueme,True,0.995468258857727,0.6161103248596191,0.03812813758850098,0.57798171043396
@sotoo_dean We were supposed to work together today bitch,@sotoo_dean Se suponía que íbamos a trabajar juntos hoy perra,True,0.9286395311355591,0.5974259376525879,0.03809833526611328,0.5593271255493164
@tayisbaee those hoes aint loyal,@tayisbaee esas azadas no son leales,False,0.6393577456474304,0.6082644462585449,0.03740215301513672,0.5708615779876709
@tayscalf if you ain't with someone you can still sleep around be a hoe and not the cheatin,@tayscalf si no estás con alguien con quien todavía puedes acostarte sé una azada y no el engaño,True,0.7853496074676514,1.3656177520751953,0.03811240196228027,1.3275046348571777
@thickumms_x3 very wrong lmao this bitch literally tried to swallow someone in this movie,@thickumms_x3 muy equivocado lmao esta perra literalmente trató de tragarse a alguien en esta película,True,0.9763222932815552,0.6185576915740967,0.037726402282714844,0.5808308124542236
@tina16_ that bitch gonna get a rug burn,@ tina16_ esa perra se va a quemar la alfombra,True,0.9962916374206543,0.5994675159454346,0.03698253631591797,0.5624845027923584
@vampirrrra k niggah do u evem shmoke,@vampirrrra k niggah ¿alguna vez has shmoke?,True,0.9557715654373169,0.7455732822418213,0.03652381896972656,0.7090489864349365
@vampirrrra viva Brazil niggah lol,@vampirrrra viva brasil niggah lol,True,0.9313225150108337,0.700599193572998,0.03838062286376953,0.6622178554534912
@xDSmooth eat pickles hoe,@xDSmooth come pepinillos azada,False,0.6186591982841492,0.6377458572387695,0.03815603256225586,0.5995891094207764
@xDSmooth follow back bitch,@xDSmooth sigue a la perra,True,0.992024302482605,0.6225857734680176,0.03610420227050781,0.5864813327789307
@xDSmooth these bitch been sayin they was leaving since 3,@xDSmooth estas perras han estado diciendo que se irían desde las 3,True,0.9867286086082458,0.7117173671722412,0.03793740272521973,0.6737792491912842
@xNikiaaa_ &#128557;&#128514; boa I'm trying see if that bitch was going or not . Me &amp; Vick stay agru about he don't get hoes&#128514;,@xNikiaaa_ 😭😂 boa estoy tratando de ver si esa perra iba o no. Yo y Vick nos mantenemos molestos porque él no tiene azadas 😂,True,0.8285742402076721,0.6775696277618408,0.040198326110839844,0.6373705863952637
@yo_brandiiii @PennyTheGOAT 
plot twist: you have no penis.
Penny would make that bitch like a balloon. 
Balloons and bitches can all float,@yo_brandiiii @PennyTheGOAT giro de la trama: no tienes pene. Penny haría que esa perra fuera como un globo. Los globos y las perras pueden flotar,True,0.9961540102958679,0.6415987014770508,0.037366628646850586,0.6042313575744629
A bitch like you need to get fucked right every night,Una perra como tú necesita que la follen bien todas las noches,True,0.9977300763130188,1.2778363227844238,0.0378880500793457,1.23994779586792
A dick has a sad life: His hair is a mess his family is nuts his neighbor's an asshole his bestfriend's a pussy &amp; his owner beats him.&#128514;&#128514;,Un idiota tiene una vida triste: su cabello es un desastre su familia está loca su vecino es un gilipollas su mejor amigo es un marica y su dueño lo golpea.😂😂,True,0.9973770380020142,0.8616514205932617,0.039305925369262695,0.8223452568054199
A hoe gon be a hoe that ain't a hunnid.,Una azada va a ser una azada eso no es un hunnid.,False,0.6849313974380493,0.6207942962646484,0.03474307060241699,0.5860507488250732
A hoe gone be a hoe they ain't &#128175;,Una azada se ha ido a ser una azada no lo son 💯,False,0.576759934425354,0.6168992519378662,0.03837728500366211,0.5785214900970459
A real gangster ass nigga know the play the real gangster ass niggas gets the flyest of the bitches ask that gangster ass nigga little J,Un verdadero gángster culo nigga conoce la obra el verdadero gángster culo niggas obtiene la más voladora de las perras pregúntale a ese gángster culo nigga pequeño J,True,0.9952966570854187,0.7020220756530762,0.04262590408325195,0.6593949794769287
ALL HE NEEDS IS A SKIRT!!!
Sure looks like a bitch to me.
 http://t.co/89HH52pCUe&#8221;,TODO LO QUE NECESITA ES UNA FALDA!!! Claro que me parece una perra. http://t.co/89HH52pCUe”,True,0.9476659297943115,0.6481549739837646,0.0367131233215332,0.6114413738250732
AMERICAN GOVERNMENT PREACHES "NO BULLYING"
Creating a new generation of pussies! http://t.co/fbGuCK7Wc1&#8221;,EL GOBIERNO AMERICANO PREDICA &quot;NO BULLYING&quot; ¡Creando una nueva generación de maricas! http://t.co/fbGuCK7Wc1”,False,0.63897705078125,0.637549877166748,0.05635643005371094,0.5811927318572998
Ain't fuckin wit nomore hoes got who I want &#128586;&#128564;&#128524;&#128143;&#128145;&#128175;,No es un maldito ingenio más azadas tienen a quien quiero 🙊😴😌💏💑💯,True,0.9955747127532959,0.6659810543060303,0.05957627296447754,0.6064040660858154
Ain't no pussy better than loyal pussy!,¡No hay coño mejor que un coño leal!,True,0.9848294854164124,0.637408971786499,0.04845452308654785,0.5889537334442139
Ain't nothing funnier then watching somebody live a complete different life on the internet I be like "who this hoe think she foolin",No hay nada más divertido que ver a alguien vivir una vida completamente diferente en Internet.,False,0.34261661767959595,0.7387197017669678,0.05200767517089844,0.6867115497589111
All I wanted to do was get some hoes too :(,Todo lo que quería hacer era conseguir algunas azadas también :(,False,0.22565065324306488,0.6069746017456055,0.04247450828552246,0.5644991397857666
All bitches do is graduate get pregnant n become CNAs &#128557;&#128557;&#128557;&#128557;,Todo lo que hacen las perras es graduarse quedar embarazadas y convertirse en CNA 😭😭😭😭,True,0.9864371418952942,0.6462640762329102,0.047284603118896484,0.5989787578582764
All d messy hoes sleep,Todas las azadas desordenadas duermen,False,0.411655068397522,0.6128370761871338,0.037804603576660156,0.5750319957733154
All deses bitches know that you're my nigga.,Todas las perras saben que eres mi nigga.,True,0.9968132376670837,0.603032112121582,0.03769397735595703,0.5653371810913086
All my hoes got money she in the mall she ballin bitch buy something for me,Todas mis azadas tienen dinero ella en el centro comercial ella juega perra compre algo para mí.,True,0.970150351524353,0.6216452121734619,0.03755640983581543,0.5840873718261719
All of my money neat all of my bitches freaky everybody kno it IT AINT A SECRET,Todo mi dinero ordenado todas mis perras raras todos lo saben NO ES UN SECRETO.,True,0.9803666472434998,0.6331379413604736,0.05098319053649902,0.5821542739868164
All the hoes I did have now they decided they wanted to be wifey type draya fuck all that up,Todas las azadas que tenía ahora decidieron que querían ser esposas tipo draya joder todo eso,True,0.9820728302001953,0.6727001667022705,0.04395723342895508,0.6287424564361572
All these bitches wanna fuck on a thug,Todas estas perras quieren follar con un matón,True,0.99874347448349,0.6152801513671875,0.04313945770263672,0.5721395015716553
All you bitches extra easy when yall drunk lol unless ur sober friends there to save youu,Todas ustedes perras son extra fáciles cuando están borrachas jajaja a menos que sean amigos sobrios allí para salvarlos.,True,0.9834758043289185,0.6367371082305908,0.009267568588256836,0.6274688243865967
All your selfies are booty pics... Cause bitch you always look like ass,Todas tus selfies son fotos de botín... Porque perra siempre te ves como un culo,True,0.99498450756073,0.6255621910095215,0.013342142105102539,0.6122190952301025
Am I really going to sit here and cry like a bitch....,¿De verdad voy a sentarme aquí y llorar como una perra...?,True,0.9937242865562439,0.6796491146087646,0.009159088134765625,0.6704895496368408
Amennn!!!!! "@WomenLoveBrickz: If your girlfriend doesn't like that bitch you don't talk to that bitch",Amén!!!!! &quot;@WomenLoveBrickz: Si a tu novia no le gusta esa perra no hables con esa perra&quot;,True,0.9945283532142639,0.7276356220245361,0.00948190689086914,0.7181532382965088
And I lick it after you clean it  eat pussy like a dyke but I fuck like a demon &#128545;&#128166;,Y lo lamo después de que lo limpias como un coño como una tortillera pero follo como un demonio 😡💦,True,0.9965906143188477,0.5805981159210205,0.008876323699951172,0.5717213153839111
And I was like yeah bitch,Y yo estaba como si perra,True,0.981187641620636,0.7361536026000977,0.018890380859375,0.7172625064849854
And a hoe gon be a hoe regardless,Y una azada va a ser una azada independientemente,False,0.6517763733863831,0.607231616973877,0.01884746551513672,0.5883834362030029
And by YALL I mean.... Whoever running back telling tunchi wtf I'm doing that's not my nigga dog niggas nd bitches &#128175;,Y por YALL me refiero.... Quienquiera que esté corriendo y diciéndole a tunchi wtf que estoy haciendo eso no es mi nigga dog niggas nd bitches 💯,True,0.9687395095825195,0.6168124675750732,0.021546602249145508,0.5952653884887695
And da hoes!! RT @Pr3ttyN33: I kno u hear vodka n the background &#127908;,¡¡Y las azadas!! RT @Pr3ttyN33: Sé que escuchas vodka de fondo 🎤,False,0.2215053141117096,0.6525278091430664,0.02045273780822754,0.6320745944976807
And don't come to my mf house honking ur damn horn. Get tf out the car &amp; ring my bell bitch.,Y no vengas a mi casa de mf tocando tu maldita bocina. Sal del auto y toca mi campana perra.,True,0.9968926310539246,0.6426608562469482,0.050353050231933594,0.5923073291778564
And gabby was steady walking off laughing I'm like bitch really &#128548;  if she ever fall around me I'ma get in my car and leave her there,Y Gabby se estaba alejando riéndose soy como una perra de verdad 😤 si alguna vez se cae a mi alrededor me subiré a mi auto y la dejaré allí.,True,0.8856508731842041,0.6654105186462402,0.046241044998168945,0.6191689968109131
And niccas are 38 HOT if they paid 20 bucks for that Pay-Per-View......,Y los niccas son 38 CALIENTES si pagaron 20 dólares por ese Pay-Per-View...,False,0.015288152731955051,0.6856780052185059,0.07697033882141113,0.6087064743041992
And you kno we the opposite of down bitch we up http://t.co/qkFYwnFZqu,Y sabes que somos lo opuesto a abajo perra subimos http://t.co/qkFYwnFZqu,True,0.9936995506286621,0.676159143447876,0.022272109985351562,0.653886079788208
Another nigga hoe is another nigga problem.
@JoseGuapo been had hits.,Otra azada negra es otro problema negro. @JoseGuapo ha tenido éxitos.,True,0.9865154027938843,0.5911238193511963,0.018596649169921875,0.5725266933441162
Any pregnant bitches at centreville I should know about in about to move there next ... &#8212; Idk.. I dont go to cville http://t.co/Hq4Q6zfwjh,Cualquier perra embarazada en Centerville que deba conocer a punto de mudarme allí el próximo... — No sé.. No voy a Cville http://t.co/Hq4Q6zfwjh,True,0.8188032507896423,0.6762790679931641,0.048322439193725586,0.6279556751251221
As a girlfriend I'm NEVER getting close to my boyfriend friends  cause they can be telling me one thing  and telling these hoes another.,Como novia NUNCA me estoy acercando a mis amigos novios porque pueden estar diciéndome una cosa y diciéndoles a estas putas otra.,False,0.17937450110912323,0.6519064903259277,0.043692588806152344,0.6082131862640381
As a girlfriend you gotta accept the fact hoes gone be all up in his face. But as a boyfriend he better let them hoes know wassup.,Como novia debes aceptar el hecho de que las azadas se han ido en su cara. Pero como novio es mejor que les haga saber a las azadas qué tal.,False,0.4437480568885803,0.6552631855010986,0.040129661560058594,0.6151328086853027
At the MLK march tryna find a man bitch we see U,En la marcha de MLK intenta encontrar a un hombre perra te vemos,True,0.9727950096130371,0.6173279285430908,0.04645037651062012,0.5708765983581543
Aye the part be treating the bitches too good &#128514;,Sí la parte es tratar a las perras demasiado bien 😂,True,0.8263992071151733,1.2857873439788818,0.008731365203857422,1.277055263519287
Ayo!! @theofficialeg10 unblock me so i ca tell you how garbage yo bitch ass playing....,Ayo!! @ theofficialeg10 desbloquéame para que pueda decirte cómo juegas basura perra.,True,0.9964008331298828,0.6200449466705322,0.018132925033569336,0.6019113063812256
BRUH!! RT @coldhearted9_: Them ugly hoes say a nigga arrogant...,BRUH!! RT @coldhearted9_: Esas azadas feas dicen que un negro es arrogante...,True,0.9627770185470581,0.6567542552947998,0.008850574493408203,0.6479029655456543
Baby girl your pussy looking so vacant....,Nena tu coño se ve tan vacío....,True,0.995690643787384,0.5831348896026611,0.009375810623168945,0.573758602142334
Bad bitch on my line tryna give me brains,Perra mala en mi línea tratando de darme cerebro,True,0.9969831109046936,0.5895655155181885,0.008882761001586914,0.580681562423706
Bad bitch with me and you kno that her ass is fat,Puta mala conmigo y sabes que su culo es gordo,True,0.998073935508728,0.6649937629699707,0.009776115417480469,0.655217170715332
Bad bitch chest out......no wonder why Miss Righteous keeps on getting left out,Perra mala saca el pecho... no es de extrañar por qué la señorita Righteous sigue siendo dejada de lado.,True,0.9951475262641907,0.6500368118286133,0.01984429359436035,0.6301918029785156
Bad bitches ain't cheap,Las perras malas no son baratas,True,0.9881765246391296,0.5836799144744873,0.018620014190673828,0.5650594234466553
Bad bitches an good weed,Malas perras una buena hierba,True,0.9912694692611694,0.6110272407531738,0.019353628158569336,0.5916728973388672
Bad bitches is the only thing that i like,Las perras malas es lo único que me gusta,True,0.9790716767311096,0.5977890491485596,0.018326282501220703,0.5794620513916016
Bad foreign bitch she a walkin Ferrari,Mala perra extranjera ella es un Ferrari ambulante,True,0.9946034550666809,0.6178545951843262,0.036623239517211914,0.5812311172485352
Benzino is a bitch point blank period,Benzino es un punto en blanco de perra,True,0.9823397994041443,1.2240872383117676,0.03769493103027344,1.186391830444336
Big G-Day s/o to @MauricePrice17 #FreeBoosie nicca lol!!!!!,Gran G-Day para @MauricePrice17 #FreeBoosie nicca lol!!!!!,False,0.016165729612112045,0.7207241058349609,0.0365900993347168,0.6841332912445068
Big boobs = no ass No ass = big boobs Big boobs and big ass = ugly face Big boobs  big ass  pretty face = hoe.,Pechos grandes = sin culo Sin culo = pechos grandes Pechos grandes y culo grande = cara fea Pechos grandes culo grande cara bonita = puta.,True,0.994143545627594,0.6607704162597656,0.03762078285217285,0.6231491565704346
Biggie was and always will be the flyest cunt in rap. #biggie,Biggie fue y siempre será el capullo más volador del rap. #grande,True,0.7706822156906128,0.6134452819824219,0.03685808181762695,0.5765860080718994
Bitch bitch bitch,perra perra perra,True,0.9974931478500366,0.6212186813354492,0.03761148452758789,0.5836069583892822
Bitch duck on whore ass slut cunt ha Biden it's Gucci. Tho whatever. Nigea @mdsaab1 @t_jawad89,Perra pato en puta culo puta coño ha Biden es Gucci. Aunque lo que sea. nigea @mdsaab1 @t_jawad89,True,0.9985443353652954,0.6360538005828857,0.03712105751037598,0.5989317893981934
Bitches be sounding damnear retarded on tbh videos &#128514;&#128514;&#128514; nbs,Las perras suenan malditamente retrasadas en los videos de tbh 😂😂😂 nbs,True,0.9939770698547363,1.2758262157440186,0.038617610931396484,1.2372081279754639
Bitches rather be petty with his hoes instead of posting bail now that ah really fck em up.....psa,Las perras prefieren ser mezquinas con sus azadas en lugar de pagar la fianza ahora que realmente las jodo ..... psa,True,0.991470992565155,0.6668717861175537,0.039965152740478516,0.6269056797027588
Bitches so stupid!!! Yal can't know how I'm bouta start popping bitches,¡¡¡Perras tan estúpidas!!! Yal no puede saber cómo voy a empezar a hacer estallar perras,True,0.9977343082427979,0.6279637813568115,0.03905367851257324,0.5889096260070801
Bobby bitch,bobby perra,True,0.9922744631767273,0.6050174236297607,0.03707551956176758,0.567941427230835
Boney ass bitch farting out mini basketballs &#128514;,Perra huesuda tirando pedos mini pelotas de baloncesto 😂,True,0.9975560903549194,0.6901006698608398,0.03790688514709473,0.6521930694580078
Breaking yo bitch like a KitKat nigga,Rompiendo a tu perra como un negro de KitKat,True,0.9967281818389893,0.6531057357788086,0.03840923309326172,0.6146960258483887
Bring a niggah some icecream,Trae a un negro un poco de helado,True,0.9590227007865906,0.6613240242004395,0.03551888465881348,0.6258046627044678
Bruh RT @share_ps4: He def wanted to call L Rock a nigger in that last RT LMAOOOOOOOOOOOOOOOOOOOOOOOOOOOO,Bruh RT @share_ps4: Definitivamente quería llamar negro a L Rock en ese último RT LMAOOOOOOOOOOOOOOOOOOOOOOOOOOOO,True,0.9343584179878235,0.6269190311431885,0.038117408752441406,0.5888009071350098
Bt dubz ur best pals bitch about u to me quite often... #stoplivingafuckinglie #hatredisincreasing,Por cierto tus mejores amigos me hablan de ti con bastante frecuencia... #stolivingafuckinglie #hatredisincreasing,True,0.9717727899551392,0.6899244785308838,0.039565324783325195,0.6503584384918213
But bitches are crazy I'd be in jail for sure,Pero las perras están locas estaría en la cárcel seguro,True,0.9951666593551636,0.6472289562225342,0.03612041473388672,0.6111078262329102
But you can't tell a broke bitch nothin &#128514;&#128514;&#128514; &#128056;&#9749;&#65039;,Pero no puedes decirle nada a una perra arruinada 😂😂😂 🐸☕️,True,0.9625508189201355,0.6279959678649902,0.03819465637207031,0.5898008346557617
Called Eddie a hoe.... By mistake doe. Lol,Llamé a Eddie azada... Por error cierva. Jajaja,False,0.03747895359992981,0.6157643795013428,0.038002967834472656,0.5777604579925537
Calling these nasty hoes out! 
Mrs. Wells is too real&#128514;&#128514;&#128514; http://t.co/D4EnQkDswR,¡Llamando a estas desagradables azadas! La Sra. Wells es demasiado real 😂😂😂 http://t.co/D4EnQkDswR,False,0.558663547039032,0.7451386451721191,0.03785443305969238,0.7072837352752686
Can you catch a box hoe,¿Puedes atrapar una azada de caja?,False,0.3372959792613983,0.6544392108917236,0.03853869438171387,0.615898609161377
Can you let me stretch that pussy out or nah,¿Puedes dejarme estirar ese coño o no?,True,0.9865320324897766,0.653892993927002,0.036797523498535156,0.6170949935913086
Can you really take dick or nah?
Can I bring another bitch or nah?,¿Realmente puedes tomar una polla o no? ¿Puedo traer otra perra o no?,True,0.9948358535766602,0.6741642951965332,0.03874993324279785,0.635413408279419
Can't stand a nigga that curve his boys for some hoes,No soporto a un negro que curva a sus muchachos por algunas azadas,True,0.9681645035743713,0.6908643245697021,0.04003167152404785,0.6508321762084961
Carter needs to shut the fuck up fucking bitch ass always trying to start shit,Carter necesita cerrar la puta boca maldita perra siempre tratando de empezar mierda,True,0.9980672001838684,0.6762034893035889,0.05039072036743164,0.6258118152618408
Chase the pussy it's a sin. Falls in ya lap it's a blessing.,Persigue el coño es un pecado. Cae en tu regazo es una bendición.,True,0.9726118445396423,0.6082348823547363,0.056115150451660156,0.5521187782287598
Cheese bitch chupacabra looking fuxk http://t.co/gWhNZ0JCb1,Chupacabras de perra con queso que parece jodido http://t.co/gWhNZ0JCb1,True,0.9958613514900208,0.7558639049530029,0.1014702320098877,0.6543927192687988
Chillin in the hood with my retarded ass homegirl. I feel at home.,Relajándome en el barrio con mi colega retardada. Me siento en casa.,True,0.9773228168487549,0.6029963493347168,0.019536256790161133,0.5834591388702393
Come her lil bitch I want that sloppy toppy,Ven a su pequeña perra quiero ese toppy descuidado,True,0.9943829774856567,0.5864999294281006,0.018190383911132812,0.5683085918426514
Correction: He better bring ONE classy bitch home because momma ain't going to be dealing with random hoes in the house ! &#128131;&#128131;&#128111;&#128581;,Corrección: ¡Será mejor que traiga UNA perra elegante a casa porque mamá no va a lidiar con azadas al azar en la casa! 💃💃👯🙅,True,0.9036467671394348,0.6751675605773926,0.03738284111022949,0.6377842426300049
Craig fire that shit up hoe,Craig dispara esa mierda azada,True,0.9946300983428955,0.641089677810669,0.04059028625488281,0.6004989147186279
Cuh this is our SCRUM&#9994; #FallSevens #DisTONGA #NiniWubbsMe We're finna smash some bitches&#128170;&#128079; #Rugby http://t.co/6VufVaO2ek,Cuh este es nuestro SCRUM✊ #FallSevens #DisTONGA #NiniWubbsMe Vamos a aplastar algunas perras💪👏 #Rugby http://t.co/6VufVaO2ek,True,0.9443215727806091,0.6960732936859131,0.04159116744995117,0.6544816493988037
Cute teen gets her pussy flooded with&#160;cum http://t.co/Jt6qxwS0Km,Linda adolescente obtiene su coño inundado con semen http://t.co/Jt6qxwS0Km,True,0.9810247421264648,0.6287071704864502,0.04003548622131348,0.5886712074279785
Cutler less skill at QB than a retarded quadriplegic,Cutler menos habilidad en QB que un tetrapléjico retrasado,True,0.7397748231887817,0.6492369174957275,0.04018449783325195,0.6090517044067383
Dam i just gotta hope that niggah dont snitch,Maldita sea solo tengo que esperar que niggah no soplón,True,0.9770773649215698,0.6416428089141846,0.036794185638427734,0.6048479080200195
Dam this niggah trippin off ecstasy,Dam este niggah trippin de éxtasis,True,0.986609160900116,0.6971056461334229,0.0383915901184082,0.6587133407592773
Damn change change niccas,Maldito cambio cambio niccas,False,0.49536746740341187,0.6528608798980713,0.036319732666015625,0.6165399551391602
David is bitch made #HeIsMyBitch,David es una perra hecha #HeIsMyBitch,True,0.9895619750022888,0.6157033443450928,0.038762569427490234,0.5769402980804443
David is my bitch,david es mi perra,True,0.9946305751800537,0.570704460144043,0.008867025375366211,0.5618367195129395
Dear ugly hoes: Stop playing hard to get you're already hard to want.,Queridas zorras feas: deja de hacerte el difícil de conseguir ya eres difícil de querer.,True,0.8556826710700989,0.6773726940155029,0.014045476913452148,0.6633267402648926
Denzel did his mf thang in his new movie boy I swear OML he played the shit outta that bitch had me in the movies ready to be a killer &#128526;&#128514;&#128514;&#128175;&#128588;,Denzel hizo su mf thang en su nueva película chico te juro que OML jugó la mierda con esa perra que me tenía en las películas listo para ser un asesino 😎😂😂💯🙌,True,0.9460631012916565,0.68743896484375,0.009301424026489258,0.6781370639801025
Dese niggaz on Dat guala shit....... http://t.co/qcrTA7H80x,Dese niggaz en Dat guala mierda....... http://t.co/qcrTA7H80x,True,0.9854210019111633,0.6884565353393555,0.020734071731567383,0.6677219867706299
Dirty pop on the counter bitch dirty in it,Pop sucio en la perra del mostrador sucio en eso,True,0.9873614311218262,0.6205291748046875,0.018275022506713867,0.6022534370422363
Doing her thang for you shoutout that real bitch,Haciendo su agradecimiento por ti grita a esa perra real,True,0.9959410429000854,0.616349458694458,0.018331289291381836,0.598017692565918
Don't act all shy bitch slop that up.,No actúes tan tímido perra deja eso.,True,0.9864799380302429,0.5941948890686035,0.01693582534790039,0.5772585868835449
Don't be no bitch &amp; not speak when I initiate a friendly hello.,No seas perra y no hables cuando inicie un saludo amistoso.,True,0.8657994866371155,0.6692202091217041,0.0962986946105957,0.5729210376739502
Don't blame me blame ya bitch can't help she want a nigga,No me culpes culpa a tu perra no puede evitar que ella quiera un negro,True,0.9904378056526184,0.6577703952789307,0.019383907318115234,0.6383860111236572
Don't lose sleep bout these bitches bc they come and go &#128076;,No pierdas el sueño por estas perras porque van y vienen 👌,True,0.95750492811203,0.5969328880310059,0.016509056091308594,0.58042311668396
Don't trust these hoes,No confíes en estas azadas,False,0.546617865562439,0.5895233154296875,0.017706871032714844,0.5718154907226562
Dont fuck wit broke bitches,No jodas con perras rotas,True,0.998461127281189,0.6047253608703613,0.03812432289123535,0.5666005611419678
Double tap and imma be honest hoe honest hoe &#128514;&#128514; http://t.co/T5iBbIGRUl,Toca dos veces y seré honesto azada honesta 😂😂 http://t.co/T5iBbIGRUl,False,0.02351490594446659,0.6356453895568848,0.03938555717468262,0.5962588787078857
Driving the fucktardmobile - tranny slips and all. &#128530; http://t.co/8e3kXEgMjo,Conduciendo el fucktardmobile - resbalones transexuales y todo. 😒 http://t.co/8e3kXEgMjo,True,0.994351863861084,0.6514716148376465,0.037642478942871094,0.6138284206390381
Drop it down for a niggah,Déjalo caer por un negro,True,0.8385545611381531,0.6329452991485596,0.03683829307556152,0.5961062908172607
Drunk inlove with my gun bae bitch Beyonc&#233; &#128520;,Borracho enamorado de mi arma perra Beyoncé 😈,True,0.9944309592247009,0.6242051124572754,0.036284685134887695,0.5879199504852295
Dumb bitch,perra tonta,True,0.9963108897209167,0.7327098846435547,0.036023855209350586,0.6966845989227295
Dumb bitch don't know her colors &#128553;&#128553;&#128514;&#128514;&#128514;&#9996;&#65039;&#9996;&#65039;&#9996;&#65039;&#9996;&#65039;,Perra tonta no conoce sus colores 😩😩😂😂😂✌️✌️✌️✌️,True,0.9969366788864136,0.715613603591919,0.0384974479675293,0.6771154403686523
EJ wanna be Michael Sam bitch so bad.,EJ quiere ser la perra de Michael Sam.,True,0.9628233313560486,0.612884521484375,0.036919593811035156,0.5759642124176025
Eat so much pussy that my mustache pink &#128514;,Comer tanto coño que se me sonroja el bigote 😂,True,0.98821622133255,0.6105928421020508,0.03639841079711914,0.5741939544677734
